station_uid,live_provider_key,provider,provider_station_id,station_name,water_year,water_month,month_label,month_start_water_day,n_daily_obs,monthly_min_daily_obs,monthly_mean_ok,swe_month_mean_in,swe_month_max_in,monthly_ref_ok,monthly_ref_n_years,min_years_for_monthly_context,monthly_ref_start_date,monthly_ref_end_date,monthly_ref_start_wy,monthly_ref_end_wy,monthly_ref_label,monthly_ref_wy_label,monthly_ref_p30_swe_in,monthly_ref_p50_swe_in,monthly_ref_p70_swe_in
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2025,6,Mar,152,31,10,TRUE,6.650322580645161,9.84,TRUE,34,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,9.791677419354839,16.226129032258065,23.992967741935484
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2025,7,Apr,183,30,10,TRUE,3.2696666666666667,7.74,TRUE,34,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,3.638966666666667,7.819440476190476,16.89313333333332
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2025,8,May,213,31,10,TRUE,0.7864516129032258,1.05,TRUE,33,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.7996129032258065,1.1413793103448275,4.297032258064516
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2025,9,Jun,244,30,10,TRUE,0.5486666666666666,0.58,TRUE,32,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.3764103448275861,0.5923214285714286,0.8933
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2025,10,Jul,274,31,10,TRUE,0.4438709677419355,0.58,TRUE,24,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.2816696329254727,0.4156451612903226,0.5361935483870967
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2025,11,Aug,305,31,10,TRUE,0.4296774193548387,0.56,TRUE,18,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.11486249999999998,0.26873514431239387,0.4560967741935483
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2025,12,Sep,336,30,10,TRUE,0.5676666666666667,0.83,TRUE,17,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.0847925925925926,0.2,0.5905948717948717
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,1,Oct,1,31,10,TRUE,0.9561290322580646,1.81,TRUE,17,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.3139859649122807,0.48774193548387096,0.6755354838709677
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,2,Nov,32,30,10,TRUE,1.0606666666666666,1.76,TRUE,29,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.4274476190476191,0.77,1.4029999999999996
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,3,Dec,62,31,10,TRUE,1.3541935483870968,3.81,TRUE,34,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,2.2692145161290322,3.1578225806451616,5.467225806451612
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,4,Jan,93,31,10,TRUE,2.353548387096774,3.81,TRUE,33,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,5.871548387096773,9.357000000000001,12.215935483870968
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,5,Feb,124,28,10,TRUE,3.5460714285714285,7.99,TRUE,34,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,9.314607142857144,11.401533251231527,18.748571428571427
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,6,Mar,152,31,10,TRUE,1.639032258064516,5.14,TRUE,34,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,9.791677419354839,16.226129032258065,23.992967741935484
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,7,Apr,183,30,10,TRUE,1.9886666666666666,3.66,TRUE,34,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,3.638966666666667,7.819440476190476,16.89313333333332
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,8,May,213,31,10,TRUE,0.9590322580645161,1.83,TRUE,33,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.7996129032258065,1.1413793103448275,4.297032258064516
CDEC_snow_sensor_KIB,cdec_snow_sensor,CA DWR / CDEC / CCSS,KIB,LOWER KIBBIE RIDGE,2026,9,Jun,244,3,10,FALSE,,0.85,TRUE,32,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.3764103448275861,0.5923214285714286,0.8933
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,1,Oct,1,31,10,TRUE,0.6,1.2,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.128073732718894,0.23032258064516128,0.547826086956521
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,2,Nov,32,30,10,TRUE,1.068,2.28,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.698096551724138,1.0145454545454546,2.003633952254642
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,3,Dec,62,31,10,TRUE,6.7780645161290325,11.52,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.2191025641025646,5.711612903225807,7.833645161290322
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,4,Jan,93,31,10,TRUE,31.95483870967742,46.44,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.608275862068965,10.171935483870968,17.773354838709675
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,5,Feb,124,27,10,TRUE,55.76888888888889,66.6,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,13.502857142857142,18.395714285714284,21.676137931034482
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,6,Mar,152,31,10,TRUE,68.1483870967742,69.48,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,18.30452419354839,23.416193548387096,28.340129032258062
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,7,Apr,183,30,10,TRUE,70.724,73.32,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.320276923076923,20.676,28.418830769230766
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,8,May,213,31,10,TRUE,57.35612903225806,69.6,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,2.210967741935484,3.83,20.171290322580646
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,9,Jun,244,30,10,TRUE,19.164,41.4,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.48640000000000017,1.056,4.581499092558984
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,10,Jul,274,31,10,TRUE,0.46451612903225803,0.84,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.3274838709677419,0.4974193548387097,0.718516129032258
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,11,Aug,305,3,10,FALSE,,0.48,TRUE,20,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1779230769230769,0.2967741935483871,0.43858064516129025
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2017,12,Sep,336,7,10,FALSE,,0.05,TRUE,24,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.0689655172413793,0.16088235294117648,0.3495999999999999
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,1,Oct,1,31,10,TRUE,0.2787096774193548,0.72,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.128073732718894,0.23032258064516128,0.547826086956521
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,2,Nov,32,30,10,TRUE,2.428,5.28,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.698096551724138,1.0145454545454546,2.003633952254642
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,3,Dec,62,31,10,TRUE,5.930322580645162,6.12,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.2191025641025646,5.711612903225807,7.833645161290322
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,4,Jan,93,31,10,TRUE,8.283870967741935,9,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.608275862068965,10.171935483870968,17.773354838709675
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,5,Feb,124,28,10,TRUE,9.415714285714285,10.2,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,13.502857142857142,18.395714285714284,21.676137931034482
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,6,Mar,152,31,10,TRUE,16.529032258064515,24.36,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,18.30452419354839,23.416193548387096,28.340129032258062
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,7,Apr,183,30,10,TRUE,20.676,24.72,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.320276923076923,20.676,28.418830769230766
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,8,May,213,31,10,TRUE,3.352258064516129,12.96,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,2.210967741935484,3.83,20.171290322580646
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,9,Jun,244,30,10,TRUE,0.22,0.24,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.48640000000000017,1.056,4.581499092558984
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,10,Jul,274,31,10,TRUE,0.33677419354838706,0.6,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.3274838709677419,0.4974193548387097,0.718516129032258
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,11,Aug,305,15,10,TRUE,0.27999999999999997,0.36,TRUE,20,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1779230769230769,0.2967741935483871,0.43858064516129025
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2018,12,Sep,336,20,10,TRUE,0,0,TRUE,24,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.0689655172413793,0.16088235294117648,0.3495999999999999
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,1,Oct,1,31,10,TRUE,0.23225806451612901,0.6,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.128073732718894,0.23032258064516128,0.547826086956521
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,2,Nov,32,30,10,TRUE,0.824,6,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.698096551724138,1.0145454545454546,2.003633952254642
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,3,Dec,62,31,10,TRUE,7.134193548387096,8.16,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.2191025641025646,5.711612903225807,7.833645161290322
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,4,Jan,93,31,10,TRUE,13.44774193548387,17.28,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.608275862068965,10.171935483870968,17.773354838709675
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,5,Feb,124,28,10,TRUE,30.205714285714286,38.52,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,13.502857142857142,18.395714285714284,21.676137931034482
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,6,Mar,152,31,10,TRUE,44.88,48.12,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,18.30452419354839,23.416193548387096,28.340129032258062
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,7,Apr,183,30,10,TRUE,43.68,47.76,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.320276923076923,20.676,28.418830769230766
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,8,May,213,31,10,TRUE,24.661935483870966,34.32,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,2.210967741935484,3.83,20.171290322580646
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,9,Jun,244,30,10,TRUE,7.36,21.24,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.48640000000000017,1.056,4.581499092558984
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,10,Jul,274,31,10,TRUE,0.29032258064516125,0.48,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.3274838709677419,0.4974193548387097,0.718516129032258
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,11,Aug,305,30,10,TRUE,0.23199999999999998,0.36,TRUE,20,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1779230769230769,0.2967741935483871,0.43858064516129025
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2019,12,Sep,336,30,10,TRUE,0.096,0.24,TRUE,24,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.0689655172413793,0.16088235294117648,0.3495999999999999
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,1,Oct,1,30,10,TRUE,0.06799999999999999,0.12,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.128073732718894,0.23032258064516128,0.547826086956521
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,2,Nov,32,30,10,TRUE,0.416,3.24,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.698096551724138,1.0145454545454546,2.003633952254642
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,3,Dec,62,31,10,TRUE,7.830967741935484,9.6,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.2191025641025646,5.711612903225807,7.833645161290322
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,4,Jan,93,31,10,TRUE,10.200000000000001,11.04,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.608275862068965,10.171935483870968,17.773354838709675
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,5,Feb,124,29,10,TRUE,11.23448275862069,11.76,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,13.502857142857142,18.395714285714284,21.676137931034482
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,6,Mar,152,31,10,TRUE,13.134193548387097,15.48,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,18.30452419354839,23.416193548387096,28.340129032258062
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,7,Apr,183,30,10,TRUE,16.104,18.72,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.320276923076923,20.676,28.418830769230766
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,8,May,213,31,10,TRUE,1.6838709677419355,8.16,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,2.210967741935484,3.83,20.171290322580646
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,9,Jun,244,30,10,TRUE,0.524,0.72,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.48640000000000017,1.056,4.581499092558984
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,10,Jul,274,31,10,TRUE,0.5341935483870968,0.6,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.3274838709677419,0.4974193548387097,0.718516129032258
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,11,Aug,305,31,10,TRUE,0.4258064516129032,0.6,TRUE,20,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1779230769230769,0.2967741935483871,0.43858064516129025
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2020,12,Sep,336,30,10,TRUE,0.23199999999999998,0.36,TRUE,24,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.0689655172413793,0.16088235294117648,0.3495999999999999
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,1,Oct,1,31,10,TRUE,0.22451612903225807,0.36,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.128073732718894,0.23032258064516128,0.547826086956521
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,2,Nov,32,30,10,TRUE,0.748,1.32,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.698096551724138,1.0145454545454546,2.003633952254642
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,3,Dec,62,31,10,TRUE,2.256774193548387,3.6,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.2191025641025646,5.711612903225807,7.833645161290322
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,4,Jan,93,31,10,TRUE,4.687741935483871,10.56,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.608275862068965,10.171935483870968,17.773354838709675
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,5,Feb,124,28,10,TRUE,11.952857142857143,13.56,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,13.502857142857142,18.395714285714284,21.676137931034482
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,6,Mar,152,31,10,TRUE,14.32258064516129,15.48,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,18.30452419354839,23.416193548387096,28.340129032258062
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,7,Apr,183,29,10,TRUE,4.142068965517241,13.44,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.320276923076923,20.676,28.418830769230766
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,8,May,213,31,10,TRUE,0.2787096774193548,0.48,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,2.210967741935484,3.83,20.171290322580646
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,9,Jun,244,30,10,TRUE,0.304,0.6,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.48640000000000017,1.056,4.581499092558984
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,10,Jul,274,31,10,TRUE,0.3870967741935484,0.6,TRUE,27,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.3274838709677419,0.4974193548387097,0.718516129032258
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,11,Aug,305,31,10,TRUE,0.3135483870967742,0.36,TRUE,20,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1779230769230769,0.2967741935483871,0.43858064516129025
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2021,12,Sep,336,30,10,TRUE,0.312,0.48,TRUE,24,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.0689655172413793,0.16088235294117648,0.3495999999999999
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2022,1,Oct,1,31,10,TRUE,0.8593548387096774,2.76,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.128073732718894,0.23032258064516128,0.547826086956521
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2022,2,Nov,32,30,10,TRUE,2.424,3.24,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.698096551724138,1.0145454545454546,2.003633952254642
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2022,3,Dec,62,31,10,TRUE,8.481290322580644,18.24,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.2191025641025646,5.711612903225807,7.833645161290322
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2022,4,Jan,93,31,10,TRUE,18.387096774193548,18.6,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.608275862068965,10.171935483870968,17.773354838709675
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2022,5,Feb,124,28,10,TRUE,18.201428571428572,18.6,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,13.502857142857142,18.395714285714284,21.676137931034482
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2022,6,Mar,152,31,10,TRUE,17.40774193548387,18.6,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,18.30452419354839,23.416193548387096,28.340129032258062
CDEC_snow_sensor_KSP,cdec_snow_sensor,CA DWR / CDEC / CCSS,KSP,KAISER POINT,2022,7,Apr,183,30,10,TRUE,6.692,14.04,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.320276923076923,20.676,28.418830769230766
